frequency_hz,relative_db
70.25008641493265,3.7291591704345706
71.27189745122783,3.641739170434576
72.30857107128878,3.607269170434577
73.36032345637442,3.5988091704345777
74.42737393217246,3.54365917043458
75.50994501453623,3.568469170434568
76.60826245588666,3.5676291704345715
77.72255529228926,3.471559170434574
78.85305589121582,3.445749170434567
80.00000000000082,3.4534991704345686
81.16362679500274,3.4524491704345763
82.34417893148023,3.3935891704345806
83.541902594194,3.3258191704345705
84.75704754874454,3.2106691704345707
85.98986719365665,3.173759170434579
87.24061861322157,3.1767991704345775
88.50956263110764,3.181099170434578
89.79696386475084,3.1832591704345674
91.10309078053635,3.139609170434568
92.42821574978288,3.0085791704345723
93.77261510554118,3.0124491704345786
95.13656920021877,2.935979170434578
96.52036246404286,2.895359170434574
97.92428346437356,2.82854917043457
99.34862496587989,2.7940991704345777
100.79368399159105,2.72045917043458
102.25976188483567,2.701809170434572
103.74716437208203,2.6280091704345807
105.25620162669229,2.5748691704345674
106.78718833360406,2.5433991704345686
108.34044375495276,2.490819170434577
109.9162917966485,2.444859170434569
111.51506107592134,2.4067291704345735
113.13708498984903,2.2770291704345738
114.78270178488147,2.2502491704345715
116.45225462737648,2.27092917043457
118.14609167516147,2.2538691704345695
119.86456615013608,2.1757191704345757
121.60803641193078,2.1061991704345786
123.3768660326369,2.074579170434575
125.17142387262359,1.9388591704345686
126.99208415745765,1.86188917043458
128.83922655594208,1.8161291704345786
130.71323625928977,1.7680891704345783
132.61450406144883,1.719499170434574
134.5434264405962,1.6667491704345707
136.50040564181674,1.6421691704345704
138.48584976098482,1.6021391704345689
140.50017282986593,1.5681691704345724
142.5437949024563,1.5310991704345724
144.61714214257822,1.4800891704345673
146.7206469127495,1.4169891704345758
148.8547478643456,1.33166917043458
151.01989002907314,1.3016991704345742
153.216524911774,1.251069170434576
155.4451105845792,1.1927991704345686
157.70611178243232,1.1631991704345808
160.00000000000236,1.1115591704345746
162.3272535900062,1.0813391704345747
164.6883578629612,1.0220391704345673
167.08380518838874,0.9595691704345768
169.51409509748981,0.9143691704345684
171.97973438731407,0.8259891704345677
174.4812372264439,0.8108491704345795
177.01912526221608,0.7243591704345675
179.5939277295025,0.7111391704345777
182.20618156107355,0.6540891704345739
184.85643149956664,0.5715591704345684
187.54523021108326,0.5224691704345759
190.27313840043846,0.4507991704345784
193.04072492808663,0.3931691704345752
195.84856692874806,0.3185891704345778
198.69724993176072,0.2706191704345713
201.58736798318304,0.21862917043456775
204.5195237696723,0.13686917043457925
207.49432874416505,0.06491917043457818
210.5124032533856,-0.050430829565428326
213.57437666720915,-0.08140082956542471
216.68088750990657,-0.07935082956542772
219.83258359329807,-0.09154082956543164
223.03012215184378,-0.14767082956542765
226.2741699796992,-0.21504082956542447
229.5654035697641,-0.3128108295654215
232.90450925475412,-0.36281082956543287
236.2921833503241,-0.41697082956542886
239.72913230027333,-0.47229082956542356
243.21607282386276,-0.48768082956542
246.75373206527502,-0.5742408295654258
250.34284774524843,-0.6235308295654249
253.9841683149166,-0.6653508295654262
257.67845311188546,-0.7278108295654278
261.42647251858085,-0.7697508295654245
265.22900812289896,-0.7870008295654287
269.08685288119375,-0.8498108295654276
273.0008112836349,-0.8811308295654214
276.97169952197106,-0.9130508295654209
281.00034565973334,-0.9316908295654258
285.0875898049141,-0.9683608295654267
289.23428428515797,-1.0215508295654274
293.44129382550057,-1.0707208295654311
297.7094957286928,-1.085200829565423
302.0397800581479,-1.125030829565432
306.4330498235497,-1.2156208295654238
310.89022116916016,-1.268530829565421
315.41222356486645,-1.3194108295654274
320.00000000000654,-1.3338408295654318
324.6545071800142,-1.38156082956543
329.3767157259242,-1.4223008295654296
334.16761037677935,-1.434070829565428
339.02819019498156,-1.4708808295654308
343.95946877463007,-1.5165408295654288
348.9624744528898,-1.5293408295654274
354.03825052443415,-1.537490829565428
359.187855459007,-1.6184708295654247
364.4123631221491,-1.7144108295654235
369.71286299913527,-1.7315008295654195
375.0904604221685,-1.729640829565426
380.54627680087896,-1.7354308295654306
386.08144985617537,-1.805290829565422
391.6971338574982,-1.833070829565429
397.3944998635236,-1.8791708295654246
403.1747359663683,-1.9214408295654266
409.0390475393468,-1.935550829565429
414.9886574883323,-1.9699408295654308
421.0248065067734,-1.9808608295654295
427.1487533344206,-1.9800608295654314
433.3617750198154,-1.9864008295654259
439.6651671865984,-2.017660829565429
446.06024430368984,-2.034750829565425
452.54833995940066,-2.0669108295654297
459.13080713953053,-2.0798008295654284
