frequency_hz,relative_db
9526.7038633184,60.2680514563244
9665.272961860968,59.874713599150006
9805.857594353829,59.5589588171115
9948.487077413367,59.33485618196674
10093.19115407597,59.13487802249754
10240.000000000457,58.93341020408101
10388.944229760706,58.743609898699916
10540.05490322983,58.61152409976182
10693.363532057198,58.43708678518264
10848.902086239672,58.23019428692506
11006.703000788428,57.953709168171144
11166.799182492743,57.655047244192154
11329.224016782166,57.35286648733684
11494.0113746885,57.052695030610195
11661.195619909053,56.75923457848183
11830.811615972614,56.531959785144934
12002.894733509682,56.34326507807844
12177.48085762842,56.316759124920154
12354.606395397908,56.549689489632605
12534.308283440243,56.937349582508666
12716.62399563306,57.49240542773125
12901.591550924093,58.2157083967344
13089.249521259411,59.23068636641403
13279.637039626952,59.846020006992774
13472.793808217073,60.48166090498251
13668.760106701786,61.17017974758941
13867.576800634426,61.79110216031724
14069.285349971487,62.30237705030205
14273.927817718419,62.64659191632808
14481.54687870117,62.844867092920346
14692.18582846533,62.7225130335402
14905.888592304698,62.27582618994593
15122.699734421185,61.5286357939169
15342.664467217943,60.49217449364234
15565.828660727671,59.31525526240452
15792.238852178061,57.990778980369846
16021.942255696367,56.48749085689158
16254.986772155136,55.62557897605305
16491.42099916115,54.59534439629492
16731.294241189662,54.03413874280656
16974.65651986603,53.5040873028587
17221.558584396902,53.0053105164853
17472.051922153143,52.74128343398124
17726.188769406665,52.71141365521086
17984.022122223458,53.084996146828175
18245.605747515034,54.04097573078538
18510.99419425065,54.91082105626912
18780.242804832582,56.170229171361726
19053.40772663689,57.671829871064
19330.545923722028,58.64032517047682
19611.71518870775,58.72174705731041
19896.974154826825,58.63649143404933
20186.382308152035,58.6057
